event_id,STAID,BEGIN_DATE_TIME,END_DATE_TIME,peak_time,peak_flow_cfs,volume_acreft,flashiness_index,YEAR,month,day,water_year,duration_hours,time_to_peak_h,gage_lat,gage_lon,index_right,gage_flowpath-id,gage_snap_dist_m,gage_cat-id
98,02085000,2021-03-12 19:00:00+00:00,2021-03-13 08:45:00+00:00,2021-03-12 22:30:00+00:00,84.3,93.6353305785124,0.0027094984176529,2021,3,12,2021,13.75,3.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
99,02085000,2021-03-14 13:30:00+00:00,2021-03-14 20:45:00+00:00,2021-03-14 15:45:00+00:00,80.9,47.83677685950413,0.0018379281537176,2021,3,14,2021,7.25,2.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
100,02085000,2021-03-16 11:15:00+00:00,2021-03-18 04:00:00+00:00,2021-03-16 22:15:00+00:00,94.8,295.400826446281,0.0032129519517639,2021,3,16,2021,40.75,11.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
101,02085000,2021-03-18 21:15:00+00:00,2021-03-20 22:45:00+00:00,2021-03-19 05:15:00+00:00,462.0,737.5351239669421,0.0226522840866866,2021,3,18,2021,49.5,8.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
102,02085000,2021-03-21 14:30:00+00:00,2021-03-21 19:15:00+00:00,2021-03-21 15:45:00+00:00,93.6,36.582644628099175,0.0013956734124214,2021,3,21,2021,4.75,1.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
103,02085000,2021-03-23 22:00:00+00:00,2021-03-24 11:00:00+00:00,2021-03-23 23:00:00+00:00,81.7,87.47933884297521,0.0022250550469347,2021,3,23,2021,13.0,1.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
104,02085000,2021-03-24 20:45:00+00:00,2021-03-25 05:00:00+00:00,2021-03-25 00:15:00+00:00,82.8,55.31921487603306,0.0020671647203887,2021,3,24,2021,8.25,3.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
105,02085000,2021-03-26 06:15:00+00:00,2021-03-29 20:45:00+00:00,2021-03-26 15:45:00+00:00,519.0,1836.9628099173556,0.0137913994676609,2021,3,26,2021,86.5,9.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
106,02085000,2021-03-31 17:45:00+00:00,2021-04-02 19:00:00+00:00,2021-04-01 03:45:00+00:00,299.0,705.5165289256198,0.0119103222793087,2021,3,31,2021,49.25,10.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
107,02085000,2021-04-03 12:45:00+00:00,2021-04-03 16:45:00+00:00,2021-04-03 13:15:00+00:00,100.0,32.950413223140494,0.0030705639208739,2021,4,3,2021,4.0,0.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
108,02085000,2021-04-04 13:00:00+00:00,2021-04-04 18:30:00+00:00,2021-04-04 15:45:00+00:00,93.5,41.79132231404959,0.0047310403557742,2021,4,4,2021,5.5,2.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
109,02085000,2021-04-05 16:15:00+00:00,2021-04-05 21:45:00+00:00,2021-04-05 18:00:00+00:00,88.5,39.53305785123967,0.0044026415849509,2021,4,5,2021,5.5,1.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
110,02085000,2021-04-06 01:00:00+00:00,2021-04-06 06:15:00+00:00,2021-04-06 01:45:00+00:00,86.0,37.1900826446281,0.0025466893039049,2021,4,6,2021,5.25,0.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
111,02085000,2021-04-06 18:45:00+00:00,2021-04-07 01:15:00+00:00,2021-04-06 20:45:00+00:00,83.6,44.21487603305785,0.0032414910858994,2021,4,6,2021,6.5,2.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
112,02085000,2021-04-07 22:30:00+00:00,2021-04-08 03:45:00+00:00,2021-04-07 23:00:00+00:00,77.7,33.667355371900825,0.0012894906511927,2021,4,7,2021,5.25,0.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
113,02085000,2021-04-08 16:45:00+00:00,2021-04-09 04:15:00+00:00,2021-04-08 18:00:00+00:00,75.4,71.50206611570248,0.0012446958981612,2021,4,8,2021,11.5,1.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
114,02085000,2021-04-10 00:00:00+00:00,2021-04-12 01:30:00+00:00,2021-04-10 05:45:00+00:00,1010.0,1208.6962809917354,0.0318950688073394,2021,4,10,2021,49.5,5.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
115,02085000,2021-04-15 00:30:00+00:00,2021-04-15 23:00:00+00:00,2021-04-15 04:00:00+00:00,78.6,143.90289256198346,0.0024713802800897,2021,4,15,2021,22.5,3.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
116,02085000,2021-04-17 13:15:00+00:00,2021-04-18 00:00:00+00:00,2021-04-17 14:00:00+00:00,67.3,59.66219008264463,0.0021327736213141,2021,4,17,2021,10.75,0.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
117,02085000,2021-04-18 16:00:00+00:00,2021-04-18 23:45:00+00:00,2021-04-18 19:30:00+00:00,68.3,42.47107438016529,0.0031121799405856,2021,4,18,2021,7.75,3.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
118,02085000,2021-04-19 16:30:00+00:00,2021-04-20 12:15:00+00:00,2021-04-19 21:00:00+00:00,64.0,103.41219008264464,0.0019932505772532,2021,4,19,2021,19.75,4.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
119,02085000,2021-04-20 22:00:00+00:00,2021-04-21 01:00:00+00:00,2021-04-20 23:00:00+00:00,60.9,15.016528925619834,0.002542265158256,2021,4,20,2021,3.0,1.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
120,02085000,2021-04-22 19:30:00+00:00,2021-04-23 01:00:00+00:00,2021-04-22 22:15:00+00:00,55.8,24.84297520661157,0.0031839528774974,2021,4,22,2021,5.5,2.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
121,02085000,2021-04-23 18:30:00+00:00,2021-04-24 09:15:00+00:00,2021-04-23 22:15:00+00:00,40.7,47.50206611570248,0.0026533145033594,2021,4,23,2021,14.75,3.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
122,02085000,2021-04-24 21:15:00+00:00,2021-04-26 22:30:00+00:00,2021-04-25 07:30:00+00:00,79.5,249.17355371900825,0.0063606925720327,2021,4,24,2021,49.25,10.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
123,02085000,2021-04-27 20:30:00+00:00,2021-04-28 00:45:00+00:00,2021-04-27 22:45:00+00:00,42.1,14.56404958677686,0.0032180209171359,2021,4,27,2021,4.25,2.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
124,02085000,2021-05-01 12:15:00+00:00,2021-05-01 20:15:00+00:00,2021-05-01 16:00:00+00:00,33.6,21.219008264462808,0.0051044522166556,2021,5,1,2021,8.0,3.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
125,02085000,2021-05-02 13:45:00+00:00,2021-05-03 04:00:00+00:00,2021-05-02 22:00:00+00:00,32.2,36.29545454545455,0.0045907513156421,2021,5,2,2021,14.25,8.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
126,02085000,2021-05-04 02:45:00+00:00,2021-05-06 03:45:00+00:00,2021-05-04 20:30:00+00:00,56.2,173.2923553719008,0.0070870628457465,2021,5,4,2021,49.0,17.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
127,02085000,2021-05-06 08:15:00+00:00,2021-05-06 20:15:00+00:00,2021-05-06 12:00:00+00:00,35.7,33.06095041322314,0.0056988786077578,2021,5,6,2021,12.0,3.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
128,02085000,2021-05-07 08:15:00+00:00,2021-05-09 09:00:00+00:00,2021-05-08 08:15:00+00:00,37.9,130.5444214876033,0.0040492846788933,2021,5,7,2021,48.75,24.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
129,02085000,2021-05-09 19:30:00+00:00,2021-05-09 23:15:00+00:00,2021-05-09 22:00:00+00:00,27.4,8.305785123966942,0.0056048575432041,2021,5,9,2021,3.75,2.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
130,02085000,2021-05-10 18:00:00+00:00,2021-05-12 13:15:00+00:00,2021-05-11 07:00:00+00:00,35.5,113.41528925619836,0.0031169019444394,2021,5,10,2021,43.25,13.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
131,02085000,2021-05-13 08:30:00+00:00,2021-05-13 15:45:00+00:00,2021-05-13 10:00:00+00:00,24.9,14.71487603305785,0.0040749796251018,2021,5,13,2021,7.25,1.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
132,02085000,2021-05-13 22:30:00+00:00,2021-05-14 05:15:00+00:00,2021-05-14 00:30:00+00:00,24.9,13.543388429752063,0.0035335689045936,2021,5,13,2021,6.75,2.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
133,02085000,2021-05-15 07:45:00+00:00,2021-05-15 15:15:00+00:00,2021-05-15 09:45:00+00:00,22.6,13.735537190082644,0.0017472335468841,2021,5,15,2021,7.5,2.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
134,02085000,2021-05-15 21:00:00+00:00,2021-05-16 02:00:00+00:00,2021-05-15 22:30:00+00:00,22.6,9.194214876033058,0.0047159699892818,2021,5,15,2021,5.0,1.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
135,02085000,2021-05-17 05:30:00+00:00,2021-05-19 01:00:00+00:00,2021-05-17 08:45:00+00:00,22.5,78.4690082644628,0.0023567612862679,2021,5,17,2021,43.5,3.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
136,02085000,2021-05-19 22:15:00+00:00,2021-05-20 11:45:00+00:00,2021-05-20 02:45:00+00:00,23.6,23.919421487603305,0.0073067119796091,2021,5,19,2021,13.5,4.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
137,02085000,2021-05-20 15:15:00+00:00,2021-05-20 19:15:00+00:00,2021-05-20 16:45:00+00:00,20.3,6.612603305785124,0.004416961130742,2021,5,20,2021,4.0,1.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
138,02085000,2021-05-29 20:45:00+00:00,2021-05-29 23:45:00+00:00,2021-05-29 22:00:00+00:00,22.8,5.054752066115702,0.0507827415043909,2021,5,29,2021,3.0,1.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
139,02085000,2021-05-30 00:30:00+00:00,2021-06-01 01:15:00+00:00,2021-05-30 05:15:00+00:00,77.9,145.44938016528926,0.0175247216161845,2021,5,30,2021,48.75,4.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
140,02085000,2021-06-03 01:00:00+00:00,2021-06-05 02:30:00+00:00,2021-06-04 03:15:00+00:00,224.0,411.918388429752,0.0325770243614262,2021,6,3,2021,49.5,26.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
141,02085000,2021-06-07 23:30:00+00:00,2021-06-09 09:45:00+00:00,2021-06-08 02:00:00+00:00,70.5,75.3646694214876,0.0288886464073326,2021,6,7,2021,34.25,2.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
142,02085000,2021-06-10 05:15:00+00:00,2021-06-13 01:45:00+00:00,2021-06-10 14:00:00+00:00,93.8,223.60847107438016,0.0177169893107805,2021,6,10,2021,68.5,8.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
143,02085000,2021-06-20 14:15:00+00:00,2021-06-22 07:45:00+00:00,2021-06-20 16:45:00+00:00,27.7,55.88326446280991,0.0135130159431495,2021,6,20,2021,41.5,2.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
144,02085000,2021-06-22 15:00:00+00:00,2021-06-24 16:30:00+00:00,2021-06-22 18:45:00+00:00,61.5,126.64979338842974,0.0197425172116339,2021,6,22,2021,49.5,3.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
145,02085000,2021-07-02 09:30:00+00:00,2021-07-04 18:15:00+00:00,2021-07-02 11:45:00+00:00,32.5,89.65206611570248,0.0153510335611223,2021,7,2,2021,56.75,2.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
146,02085000,2021-07-08 16:30:00+00:00,2021-07-10 23:30:00+00:00,2021-07-10 03:30:00+00:00,198.0,419.293388429752,0.0407572722843658,2021,7,8,2021,55.0,35.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
147,02085000,2021-07-14 20:45:00+00:00,2021-07-16 15:15:00+00:00,2021-07-15 06:30:00+00:00,29.7,66.23873966942149,0.0143430580904735,2021,7,14,2021,42.5,9.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
148,02085000,2021-07-16 21:45:00+00:00,2021-07-18 17:00:00+00:00,2021-07-17 04:15:00+00:00,36.6,71.5909090909091,0.0167404935856871,2021,7,16,2021,43.25,6.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
149,02085000,2021-07-19 13:45:00+00:00,2021-07-21 15:15:00+00:00,2021-07-19 20:15:00+00:00,334.0,356.319214876033,0.0360009265157218,2021,7,19,2021,49.5,6.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
150,02085000,2021-08-07 12:30:00+00:00,2021-08-09 20:15:00+00:00,2021-08-07 15:30:00+00:00,81.8,135.4732438016529,0.0312776544881568,2021,8,7,2021,55.75,3.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
151,02085000,2021-08-15 23:30:00+00:00,2021-08-19 03:30:00+00:00,2021-08-16 12:00:00+00:00,24.5,87.59979338842975,0.0154348527261726,2021,8,15,2021,76.0,12.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
152,02085000,2021-09-01 15:00:00+00:00,2021-09-03 04:00:00+00:00,2021-09-02 02:15:00+00:00,22.0,36.60082644628099,0.0202249974662447,2021,9,1,2021,37.0,11.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
153,02085000,2021-09-22 13:00:00+00:00,2021-09-24 14:15:00+00:00,2021-09-23 10:15:00+00:00,167.0,196.75103305785123,0.0430920569666715,2021,9,22,2021,49.25,21.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
154,02085000,2021-10-04 17:45:00+00:00,2021-10-07 02:00:00+00:00,2021-10-04 20:15:00+00:00,26.4,32.60754132231405,0.0359553544342198,2021,10,4,2022,56.25,2.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
155,02085000,2021-10-09 09:00:00+00:00,2021-10-11 10:15:00+00:00,2021-10-10 01:30:00+00:00,21.3,55.50402892561984,0.0177382685963921,2021,10,9,2022,49.25,16.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
156,02085000,2021-10-26 00:00:00+00:00,2021-10-28 00:15:00+00:00,2021-10-26 01:45:00+00:00,86.9,93.50599173553718,0.0486589547924105,2021,10,26,2022,48.25,1.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
157,02085000,2022-01-03 08:30:00+00:00,2022-01-05 09:30:00+00:00,2022-01-03 16:45:00+00:00,1890.0,1953.6012396694211,0.0390023203082468,2022,1,3,2022,49.0,8.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
158,02085000,2022-01-10 05:30:00+00:00,2022-01-13 00:30:00+00:00,2022-01-10 12:30:00+00:00,81.8,274.7293388429752,0.0091468671979846,2022,1,10,2022,67.0,7.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
159,02085000,2022-01-13 01:15:00+00:00,2022-01-13 07:45:00+00:00,2022-01-13 02:00:00+00:00,40.9,21.915289256198346,0.0016353229762878,2022,1,13,2022,6.5,0.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
160,02085000,2022-01-13 11:45:00+00:00,2022-01-13 18:45:00+00:00,2022-01-13 14:45:00+00:00,42.6,23.805785123966945,0.0058714980707934,2022,1,13,2022,7.0,3.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
161,02085000,2022-01-14 04:00:00+00:00,2022-01-14 21:15:00+00:00,2022-01-14 13:45:00+00:00,49.1,67.17252066115702,0.0034896070399029,2022,1,14,2022,17.25,9.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
162,02085000,2022-01-15 01:30:00+00:00,2022-01-16 07:30:00+00:00,2022-01-15 18:00:00+00:00,55.1,131.26756198347107,0.0016395234451852,2022,1,15,2022,30.0,16.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
163,02085000,2022-01-16 22:30:00+00:00,2022-01-19 00:00:00+00:00,2022-01-18 05:30:00+00:00,118.0,405.4173553719008,0.0057064527593034,2022,1,16,2022,49.5,31.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
164,02085000,2022-01-19 03:30:00+00:00,2022-01-19 20:15:00+00:00,2022-01-19 08:30:00+00:00,88.2,115.875,0.0038518362178134,2022,1,19,2022,16.75,5.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
165,02085000,2022-01-20 00:00:00+00:00,2022-01-22 01:00:00+00:00,2022-01-21 07:30:00+00:00,146.0,419.0495867768595,0.0076611418047882,2022,1,20,2022,49.0,31.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
166,02085000,2022-01-24 06:30:00+00:00,2022-01-24 18:00:00+00:00,2022-01-24 15:00:00+00:00,37.2,34.08367768595041,0.0024335232668566,2022,1,24,2022,11.5,8.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
167,02085000,2022-01-26 13:30:00+00:00,2022-01-26 18:15:00+00:00,2022-01-26 16:00:00+00:00,23.1,8.815082644628099,0.0055741360089186,2022,1,26,2022,4.75,2.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
168,02085000,2022-01-27 00:15:00+00:00,2022-01-28 04:15:00+00:00,2022-01-27 09:45:00+00:00,26.7,56.64359504132232,0.0053231939163498,2022,1,27,2022,28.0,9.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
169,02085000,2022-01-28 11:45:00+00:00,2022-01-28 21:30:00+00:00,2022-01-28 15:15:00+00:00,20.6,15.896694214876032,0.0045673686881502,2022,1,28,2022,9.75,3.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
170,02085000,2022-01-29 05:45:00+00:00,2022-01-30 00:00:00+00:00,2022-01-29 16:45:00+00:00,21.5,29.74690082644628,0.0063764141241001,2022,1,29,2022,18.25,11.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
171,02085000,2022-02-04 13:15:00+00:00,2022-02-06 13:45:00+00:00,2022-02-05 04:45:00+00:00,29.8,91.75929752066116,0.0052677590728744,2022,2,4,2022,48.5,15.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
172,02085000,2022-02-06 16:30:00+00:00,2022-02-06 22:30:00+00:00,2022-02-06 18:30:00+00:00,21.0,10.198347107438016,0.004284323271665,2022,2,6,2022,6.0,2.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
173,02085000,2022-02-08 00:00:00+00:00,2022-02-10 01:15:00+00:00,2022-02-08 06:00:00+00:00,82.9,210.30991735537188,0.0099499564199743,2022,2,8,2022,49.25,6.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
174,02085000,2022-02-11 15:15:00+00:00,2022-02-11 20:00:00+00:00,2022-02-11 17:45:00+00:00,23.5,8.973140495867769,0.0052562417871222,2022,2,11,2022,4.75,2.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
175,02085000,2022-02-12 14:30:00+00:00,2022-02-12 23:00:00+00:00,2022-02-12 17:00:00+00:00,20.7,13.991735537190085,0.005171670736963,2022,2,12,2022,8.5,2.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
176,02085000,2022-02-23 22:30:00+00:00,2022-02-24 13:45:00+00:00,2022-02-24 02:30:00+00:00,44.4,48.35020661157024,0.0117642098161578,2022,2,23,2022,15.25,4.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
177,02085000,2022-02-24 15:45:00+00:00,2022-02-26 17:00:00+00:00,2022-02-25 01:15:00+00:00,384.0,609.9349173553719,0.0218612290140312,2022,2,24,2022,49.25,9.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
178,02085000,2022-02-27 11:30:00+00:00,2022-02-28 19:15:00+00:00,2022-02-28 08:30:00+00:00,76.0,183.02685950413223,0.0045293510919772,2022,2,27,2022,31.75,21.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
179,02085000,2022-03-09 08:45:00+00:00,2022-03-11 10:15:00+00:00,2022-03-09 15:15:00+00:00,1310.0,1472.2128099173551,0.034102073566408,2022,3,9,2022,49.5,6.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
180,02085000,2022-03-12 09:45:00+00:00,2022-03-14 11:00:00+00:00,2022-03-12 17:45:00+00:00,890.0,1187.1280991735537,0.0269228096991593,2022,3,12,2022,49.25,8.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
181,02085000,2022-03-17 01:15:00+00:00,2022-03-19 02:45:00+00:00,2022-03-17 08:15:00+00:00,1470.0,2660.1756198347107,0.0263029297011348,2022,3,17,2022,49.5,7.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
182,02085000,2022-03-22 05:30:00+00:00,2022-03-22 16:30:00+00:00,2022-03-22 08:45:00+00:00,53.2,47.39256198347108,0.0025597269624573,2022,3,22,2022,11.0,3.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
183,02085000,2022-03-23 08:30:00+00:00,2022-03-25 06:15:00+00:00,2022-03-24 07:15:00+00:00,60.6,196.9090909090909,0.0039477806788511,2022,3,23,2022,45.75,22.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
184,02085000,2022-03-25 16:15:00+00:00,2022-03-25 18:45:00+00:00,2022-03-25 17:30:00+00:00,41.9,8.293388429752065,0.0136270724506018,2022,3,25,2022,2.5,1.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
185,02085000,2022-03-25 23:45:00+00:00,2022-03-26 06:00:00+00:00,2022-03-25 23:45:00+00:00,38.5,19.87809917355372,0.0007998400319935,2022,3,25,2022,6.25,0.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
186,02085000,2022-03-28 21:30:00+00:00,2022-03-29 01:00:00+00:00,2022-03-28 22:30:00+00:00,30.0,8.605371900826446,0.0031404217137729,2022,3,28,2022,3.5,1.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
187,02085000,2022-03-29 05:45:00+00:00,2022-03-29 11:30:00+00:00,2022-03-29 07:45:00+00:00,30.8,14.239669421487603,0.0041753653444676,2022,3,29,2022,5.75,2.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
188,02085000,2022-03-31 17:00:00+00:00,2022-04-02 18:15:00+00:00,2022-04-01 05:45:00+00:00,69.7,172.62809917355372,0.0115960010498437,2022,3,31,2022,49.25,12.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
189,02085000,2022-04-02 21:00:00+00:00,2022-04-03 10:15:00+00:00,2022-04-03 02:45:00+00:00,31.5,32.3698347107438,0.0052697616060225,2022,4,2,2022,13.25,5.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
190,02085000,2022-04-04 21:00:00+00:00,2022-04-05 07:30:00+00:00,2022-04-04 22:45:00+00:00,23.5,20.08264462809917,0.0024137584230111,2022,4,4,2022,10.5,1.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
191,02085000,2022-04-06 02:00:00+00:00,2022-04-08 02:15:00+00:00,2022-04-06 11:45:00+00:00,79.7,195.0547520661157,0.0135650117704187,2022,4,6,2022,48.25,9.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
192,02085000,2022-04-08 02:45:00+00:00,2022-04-09 06:15:00+00:00,2022-04-08 09:30:00+00:00,46.4,90.72210743801652,0.0062156725357683,2022,4,8,2022,27.5,6.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
193,02085000,2022-04-10 11:15:00+00:00,2022-04-10 18:30:00+00:00,2022-04-10 13:15:00+00:00,30.0,17.714876033057852,0.0031602708803611,2022,4,10,2022,7.25,2.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
194,02085000,2022-04-12 03:30:00+00:00,2022-04-12 18:00:00+00:00,2022-04-12 13:45:00+00:00,23.5,26.96487603305785,0.0031647954185818,2022,4,12,2022,14.5,10.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
195,02085000,2022-04-13 22:15:00+00:00,2022-04-15 20:00:00+00:00,2022-04-14 03:00:00+00:00,38.5,100.54028925619836,0.0089846708008432,2022,4,13,2022,45.75,4.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
196,02085000,2022-04-16 12:30:00+00:00,2022-04-18 02:30:00+00:00,2022-04-17 15:15:00+00:00,24.1,68.52685950413223,0.0026966292134831,2022,4,16,2022,38.0,26.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
197,02085000,2022-04-18 15:15:00+00:00,2022-04-20 16:45:00+00:00,2022-04-18 23:00:00+00:00,794.0,902.7231404958676,0.0337651888491675,2022,4,18,2022,49.5,7.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
198,02085000,2022-04-22 22:15:00+00:00,2022-04-23 03:45:00+00:00,2022-04-23 00:00:00+00:00,36.1,16.078512396694215,0.0039374923095853,2022,4,22,2022,5.5,1.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
199,02085000,2022-04-23 05:30:00+00:00,2022-04-23 14:15:00+00:00,2022-04-23 08:00:00+00:00,36.1,25.59297520661157,0.0037723986167871,2022,4,23,2022,8.75,2.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
200,02085000,2022-04-24 05:30:00+00:00,2022-04-24 18:30:00+00:00,2022-04-24 12:45:00+00:00,32.2,33.45454545454545,0.0035183500151653,2022,4,24,2022,13.0,7.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
201,02085000,2022-04-25 06:45:00+00:00,2022-04-25 18:15:00+00:00,2022-04-25 09:15:00+00:00,29.3,27.27892561983471,0.004007123775601,2022,4,25,2022,11.5,2.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
